1000, 5
0.1365797593403465, 0.20739182172045711, 0.8702340470925622, -1.0, -0.013203573011043473
0.46359147951172186, 0.3036207805911536, 0.3572060557214001, -0.9959919839679359, -0.009039389311421803
0.9784122217440478, 0.36790679847072005, 0.30471478562352705, -0.9919839679358717, -0.002344271612162978
0.8192789119831186, 0.9110895094392029, 0.3987785130053265, -0.9879759519038076, 0.009776097888023312
0.07198604158224409, 0.530784093687622, 0.7410954508897404, -0.9839679358717435, -0.0032686890451076203
0.810162768759656, 0.13154054464968212, 0.8214223915890635, -0.9799599198396793, -0.0144937967155483
0.635998783681713, 0.7443316887871951, 0.7296965210165952, -0.9759519038076152, -0.0010426846660209633
0.3282135838481074, 0.407474225308042, 0.04307056456967284, -0.9719438877755511, -0.018427261690163694
0.9793448103847335, 0.1298541687021194, 0.520731820841653, -0.9679358717434869, 0.012970596227792425
0.2695293069233575, 0.6128087299477583, 0.7419535887213365, -0.9639278557114228, 0.008351614402411714
0.33492260962016174, 0.5198268689210871, 0.6009686255620462, -0.9599198396793587, -0.010507312506453457
0.33461602006374036, 0.7680150824905397, 0.9682063329887787, -0.9559118236472945, 0.012202894417730077
0.04442683125636826, 0.5818997593066381, 0.46814216663620845, -0.9519038076152304, -0.003856876466646657
0.3029309497918393, 0.13856217682525995, 0.29192623095699943, -0.9478957915831663, 0.015944343839196375
0.5137009995562716, 0.38425211717707086, 0.015505747040718054, -0.9438877755511021, 0.014288419201658709
0.5665691933148818, 0.7019196654387818, 0.4051699985588867, -0.9398797595190381, 0.0027607709427737203
0.07908688514873063, 0.35198551122407984, 0.4681741927501485, -0.935871743486974, 0.014524911504163294
0.22068265008660204, 0.8252472015746747, 0.9905426749182513, -0.9318637274549099, 0.006431212155692565
0.05522759931898824, 0.5280991924514276, 0.1831388762926407, -0.9278557114228457, -0.007141169219108803
0.6860312446755007, 0.40781106392274624, 0.03419756450526745, -0.9238476953907816, 0.01777247332982856
0.7077039442993598, 0.07911017602438031, 0.03238312589636283, -0.9198396793587175, -0.002581066817727291
0.7746722006395265, 0.5159671276851058, 0.9389341071168442, -0.9158316633266533, -0.014679776459322832
0.23434252754080342, 0.22429588279186707, 0.8324350685449946, -0.9118236472945892, 0.012758765262341383
0.43209966538688405, 0.25872147346267604, 0.8438666695955951, -0.9078156312625251, 0.014148198871844988
0.6652699550939768, 0.43235756578105433, 0.1559798519456781, -0.9038076152304609, -0.014658152991188271
0.2480368439965609, 0.23386583998352195, 0.6727726935923862, -0.8997995991983968, 0.018321563686003472
0.5955075966235346, 0.06343319562647842, 0.8558161524790597, -0.8957915831663327, -0.018755153091223508
0.014667123968890694, 0.031125187043690272, 0.3844471395759792, -0.8917835671342685, 0.006693842681233821
0.6219856424002088, 0.6975053050939232, 0.47428997717448773, -0.8877755511022044, -0.009370363242474351
0.11342949945431224, 0.23986605355639135, 0.5052526346620309, -0.8837675350701403, 0.008253876360897907
0.15746738889855694, 0.8978058736540773, 0.6884092123122595, -0.8797595190380761, -0.014935563078920903
0.5516047648621988, 0.6708645243100007, 0.0073632187418672945, -0.875751503006012, -0.011432355835195486
0.8068566850247725, 0.16739858448914224, 0.2820794672722442, -0.8717434869739479, 0.01228699641483038
0.15647585537832875, 0.8063246985627179, 0.8544723036393687, -0.8677354709418837, -0.007485557926821463
0.9200879472211092, 0.8591996639206202, 0.08244726024551374, -0.8637274549098196, -0.008808967005177238
0.464209703494351, 0.41884907282800055, 0.9244163162962111, -0.8597194388777555, -0.00019355466297974022
0.6831445591935346, 0.07300274903835569, 0.09297247870721781, -0.8557114228456913, -0.0022824473578821757
0.9266383692199078, 0.5674150102807802, 0.12474353242324077, -0.8517034068136272, -0.003740453642553181
0.2778656875608114, 0.8006839793389877, 0.9577017478296225, -0.8476953907815631, -0.00040958811118587237
0.8434928392482005, 0.40992764645444635, 0.12132008029233876, -0.8436873747494991, 0.01754284585564823
0.6263177389961716, 0.16722958317009173, 0.7246620844676267, -0.8396793587174349, 0.01938864760667404
0.27034389236698797, 0.2706351451198976, 0.22443810562450617, -0.8356713426853708, 0.01565808733231839
0.3996918479754217, 0.21291992893782663, 0.2713410813475319, -0.8316633266533067, 0.01233328888563674
0.4279289567400696, 0.5395932076730338, 0.047943604336240675, -0.8276553106212425, 0.0057484990189492005
0.921653924005144, 0.519097644725472, 0.25787964003057273, -0.8236472945891784, 0.000656037501934632
0.9561785917447408, 0.9233478182098399, 0.6208746385347177, -0.8196392785571143, 0.01082250639976346
0.8683810684475967, 0.812243866125061, 0.15187237164140666, -0.8156312625250501, 0.014804158399363864
0.49776265527811336, 0.21065692460545116, 0.039311681406008825, -0.811623246492986, -0.0025361332387796144
0.6673199003148835, 0.8492704207992698, 0.9075431619029155, -0.8076152304609219, 0.011750982169884119
0.7559556704892815, 0.29177708256842083, 0.856184305145728, -0.8036072144288577, -0.015935692978502124
0.3685216107520034, 0.5867634391381884, 0.49294712121616957, -0.7995991983967936, -0.007650318623684824
0.5738310966836156, 0.17945347424058777, 0.14856917179712925, -0.7955911823647295, -0.008738043420182385
0.21242817599097885, 0.36308553033222246, 0.11394727112577474, -0.7915831663326653, 0.0142930149864838
0.3896527026094492, 0.7531653255986643, 0.7937361174019749, -0.7875751503006012, -0.009632168633060649
0.21914903684382492, 0.7995737376701729, 0.7315193038225433, -0.7835671342685371, -0.010074127712330584
0.6482426256551639, 0.993135391854857, 0.529011098513472, -0.779559118236473, -0.016858056060189655
0.2399465384233792, 0.25076603770582906, 0.43582017353532154, -0.7755511022044088, 0.015672016807951824
0.5184747775956144, 0.2895398695025989, 0.6742461058692547, -0.7715430861723447, 0.015976698357333247
0.23857942127570353, 0.6392867601916566, 0.2774026360669939, -0.7675350701402806, 0.007275781615649679
0.5123586063986707, 0.8740738147499963, 0.8782464089455555, -0.7635270541082164, 0.01834724541487114
0.42655738153450795, 0.1486611870878568, 0.6607650620516786, -0.7595190380761523, -0.006055792010052863
0.23516224379936268, 0.9924334543067808, 0.28690220507813224, -0.7555110220440882, 0.0023625869548827617
