1000, 35
0.26088743448933205, 0.7239498448314706, 0.9412268133968958, 0.6826517705511226, 0.4848452263081582, 0.2674136637611494, 0.40933777787854, 0.7736827890804279, 0.9619550084177703, 0.48819023178258436, 0.4373065690960052, 0.2780028208274067, 0.8959120662401047, 0.5861227484239422, 0.7947855935744468, 0.4655205481611435, 0.725305872639354, 0.9573714781487384, 0.5516727576479534, 0.5461508253254317, 0.127504547580651, 0.3354262098387497, 0.8834195636949441, 0.6562236078601489, 0.012136628541665195, 0.6081868485520892, 0.4099216031119923, 0.33476611005539847, 0.1011169407358038, 0.632055284601352, 0.14719351195460229, 0.27691974148548026, 0.4911020805442998, -1.0, 0.00864531065731036
0.8163421371735164, 0.535254199864941, 0.32789101672855747, 0.5432459185530859, 0.08712121177391874, 0.450926226354712, 0.8112558308556896, 0.5005741281393032, 0.7185278285478729, 0.03885422054348864, 0.7981038150283132, 0.37588687298604184, 0.5415078164859327, 0.16347692949952053, 0.6284105541149696, 0.5082024233372784, 0.2670907308703835, 0.23877448123544975, 0.028994978153696116, 0.09978024509221295, 0.8963634358899474, 0.36110044600345514, 0.6843155785996615, 0.5722816247943016, 0.5259785645709382, 0.7312439996565369, 0.32432690450903834, 0.38761319485232126, 0.41872793548006126, 0.1641940722225076, 0.1530466717422373, 0.6567558193486105, 0.7414260464017938, -0.9959919839679359, -0.005539301574586415
0.6754127387742309, 0.8345970913186603, 0.8389289824210612, 0.8041251867328034, 0.4919341268281109, 0.7921705541942786, 0.12576301115943167, 0.5039713263516115, 0.6001989674685089, 0.1342266548044091, 0.2836316204357675, 0.85987150353562, 0.9390086825417546, 0.4388220003327391, 0.016025620397392304, 0.3624568495007744, 0.5644498584316087, 0.08428467026396169, 0.8214269486115163, 0.7987871683646638, 0.759958684864815, 0.8350984702808768, 0.2124955034643432, 0.22421990538662828, 0.901641102819833, 0.4805365179848379, 0.2486143198938271, 0.5370662392317995, 0.8570609930058047, 0.1091757221213574, 0.6728656558018746, 0.8758813870690675, 0.7434958546408118, -0.9919839679358717, 0.0086252735497425
0.9645717379023466, 0.952095507037503, 0.6090974987620409, 0.13733199479753788, 0.983856971716757, 0.8287586285861948, 0.9314088883054271, 0.4058054405611249, 0.14302064709768614, 0.0599540370235041, 0.09397616151438082, 0.9024174084484239, 0.2874587037508405, 0.7155204597713553, 0.9755855697714866, 0.5954408161722399, 0.7691254777904859, 0.09942541985965625, 0.06355777401087759, 0.42437198673972965, 0.9322265291616081, 0.47921723293723917, 0.14050165793439606, 0.7046089277736185, 0.16263004620642396, 0.027423389324986225, 0.41925861346860593, 0.6522588625650904, 0.702071213116406, 0.3531369495443316, 0.6645456895657834, 0.22946200737188938, 0.8655812490335462, -0.9879759519038076, 0.001786500789948966
0.05052357257141482, 0.43522527140891276, 0.38190180369121873, 0.14691133499866704, 0.9050139287712026, 0.8380977090789975, 0.8194079023413714, 0.9938007789727047, 0.21673906734675152, 0.3350067942452152, 0.045473461427548934, 0.6002183473088751, 0.9808833111000045, 0.9608877835855647, 0.19881303125508487, 0.47148759554030906, 0.788888472321412, 0.9746345332816627, 0.3290104953083558, 0.4504923931433301, 0.34993890850088927, 0.31164537729387976, 0.11154882435058133, 0.5293901120049802, 0.13743885806793477, 0.398397695546306, 0.48425431947395525, 0.3873998176275453, 0.7648217348804663, 0.6064103113363382, 0.982211275131626, 0.413553227849619, 0.02793182137534056, -0.9839679358717435, -0.013046996874644532
0.4357364222884491, 0.287568392496964, 0.4185715820591486, 0.9398139978210788, 0.8546662950129024, 0.28363761115493935, 0.11822440120073008, 0.4411534945547123, 0.3555117284542715, 0.09577802948484737, 0.7838693432895433, 0.0068303501749552575, 0.7519101960229115, 0.7134092489957194, 0.5369228622949787, 0.1556469252145135, 0.36528511774537653, 0.3403406699867898, 0.3751020925563173, 0.0018792981537999465, 0.6708395890019202, 0.83082952872062, 0.028079292926174726, 0.6587089984138171, 0.294451840460753, 0.2906970243689224, 0.6100411589167851, 0.12121768353578732, 0.13877167023069736, 0.1702660084665527, 0.20257281899979784, 0.9624510251782719, 0.5472355629751562, -0.9799599198396793, 0.015849782117853074
0.5054976352491266, 0.8831566535066774, 0.0352283500610554, 0.857039554614278, 0.6176900180603335, 0.6822328203771317, 0.5186657517343273, 0.010165412619502767, 0.6715024694022339, 0.19837411840731423, 0.12101082942618802, 0.06551909777737752, 0.1887566369691248, 0.542767441262592, 0.9647955373432539, 0.22768787418664427, 0.1086993204505814, 0.9198461757542162, 0.727815217027628, 0.5214576934712197, 0.1118000590495336, 0.4754715475399697, 0.31228889875303567, 0.8849883965840991, 0.022873115898018326, 0.7670023713143623, 0.4928166117762316, 0.9625420586277673, 0.3903031021832606, 0.16583547980769442, 0.3094270149539111, 0.9957024412145298, 0.5607180446999531, -0.9759519038076152, -0.00047072536886769715
0.8490145649687645, 0.6578036890911392, 0.9812243366544571, 0.606369672629279, 0.09022543041642639, 0.3124385071257746, 0.045233852444579004, 0.9604422431548187, 0.9472895195611303, 0.3777377290274574, 0.3147338564327089, 0.8540262003083814, 0.527608236414913, 0.14909000337269762, 0.4075265625087996, 0.22419831829085046, 0.9579763602881864, 0.285017457227149, 0.506628040974574, 0.874429678520081, 0.49675106065588537, 0.13008623158231725, 0.6694043648059116, 0.0875842153359282, 0.7113607071321698, 0.2780738850835668, 0.8032562359070605, 0.2559260039884147, 0.7156502722103265, 0.27950936121659953, 0.45150268900849766, 0.9168413854331283, 0.002494639954961353, -0.9719438877755511, 0.018845962523361105
0.47060480134335303, 0.4970494245669713, 0.2737939888712301, 0.08514023329946607, 0.021881283251793726, 0.24986208463860105, 0.5119693340514775, 0.6373949826484833, 0.4105769892699368, 0.4112537111829113, 0.49471631548366546, 0.9263874958358722, 0.7361275530671934, 0.3017559046898278, 0.9348683275534183, 0.23967687034339258, 0.46651126363060336, 0.682696370717258, 0.7029371224451888, 0.9825735155915181, 0.12411819193040097, 0.09233009481162124, 0.27603803930458004, 0.3740083232107574, 0.9021852746806169, 0.9599540249309007, 0.7941182976040868, 0.7816416225678339, 0.781973784942005, 0.3051838729493225, 0.9451610353974834, 0.941881072283059, 0.7415485143774702, -0.9679358717434869, -0.007493516335558011
0.3911055618032143, 0.33718952055127316, 0.3491216275027351, 0.8881504298937122, 0.6993378247061073, 0.5507739401313074, 0.7890861627692017, 0.3473088739961039, 0.16007515959420848, 0.405303605016065, 0.18541911884116846, 0.8458543468156181, 0.9679135320102029, 0.4287067667136518, 0.7192090229568096, 0.43495473558685005, 0.187154990338964, 0.5814042703056816, 0.0793704225292553, 0.84601638046152, 0.06427810177919124, 0.4983231347853301, 0.37430641186705493, 0.4695931477778902, 0.5596701647180792, 0.4137140935255712, 0.33439327676715347, 0.99932682844418, 0.22508780211752255, 0.904493999064072, 0.041914769324411516, 0.42246947921028677, 0.5339630943070438, -0.9639278557114228, 0.016226581710085935
