1000, 30
0.9497229685127573, 0.13019024421979308, 0.27624470110403554, 0.6511834173671216, 0.7041404082067434, 0.6647917287039293, 0.7226679886081664, 0.40267921792375816, 0.11593326333211851, 0.01152568655433206, 0.8359459493102054, 0.05065084528504815, 0.3315881488928878, 0.7894000330634545, 0.15191482035923853, 0.06799573383396285, 0.20451143543289407, 0.5432166083000958, 0.2486103588092402, 0.06853967208592004, 0.3089070956566029, 0.9600585457946249, 0.39363611817162547, 0.7379543497769704, 0.24371473992836623, 0.8243752737667621, 0.2649300380231415, 0.031215741345702708, -1.0, 0.0043594965454508295
0.8109454048754576, 0.8246413899809719, 0.9239439609862329, 0.15959758228031917, 0.7270244750946182, 0.14186599823434265, 0.7495914940435895, 0.4394945379309767, 0.37400059106271477, 0.29036821584998973, 0.7348813480339909, 0.02128204542716905, 0.40564582760841594, 0.04146810507575904, 0.9526738030434371, 0.1661065870333387, 0.35608437057893827, 0.9402975121440952, 0.18433101586088474, 0.3866831691654271, 0.17235872139827157, 0.9423009645949899, 0.908710205586803, 0.9582098454164826, 0.7985770192099049, 0.6649490087276659, 0.3615138384935064, 0.6352113409448804, -0.9959919839679359, 0.006430227545269141
0.3630865690753121, 0.5120095788799172, 0.8747073639183365, 0.15546455635565237, 0.8978435146677569, 0.7885163247889001, 0.7471601676178315, 0.19091750805102325, 0.0014633351924869809, 0.2594728766624912, 0.01984857521712069, 0.13452538872160202, 0.25526769499610447, 0.3771164554800204, 0.42785791120191863, 0.6399380306320086, 0.9880327258042755, 0.14224364523119126, 0.48345284904728447, 0.838795392406111, 0.4235096499686333, 0.7801426850470508, 0.3150057662663176, 0.6739441536626507, 0.9098349811335164, 0.7348816729033704, 0.798854357824592, 0.6500024671150045, -0.9919839679358717, -0.010271375181026957
0.7070641301753859, 0.828150313968204, 0.7249135159309843, 0.4095268923744193, 0.4353339797114518, 0.8828453934126059, 0.8378280534338219, 0.29028089607347274, 0.06620793733932806, 0.552793170512009, 0.7256805143158781, 0.10542047926247622, 0.7647365331128425, 0.36082024565314696, 0.915264246320399, 0.30670493367117324, 0.2693109007891452, 0.1501656232853863, 0.5803871476613587, 0.582825083335576, 0.1722791866117639, 0.9248020015156208, 0.35486145537132785, 0.03764287629215968, 0.29276217266048665, 0.05129299985572644, 0.35794901843210714, 0.03217138188565649, -0.9879759519038076, 0.006260154742290145
0.8575141229645797, 0.7166710462809054, 0.6768730027343891, 0.49106635740827065, 0.6443242861481628, 0.5974132390849093, 0.072391786280676, 0.12211757776625587, 0.7833041903625947, 0.5452058645785697, 0.03529760471506538, 0.3418107392200681, 0.5641977101676974, 0.31895305900197835, 0.30853774425678093, 0.7433730972163043, 0.005797989454661923, 0.21344177444001444, 0.6818624401289156, 0.494724983159753, 0.5791908152793094, 0.8570919138958545, 0.09549343019407364, 0.6814432658181394, 0.7976772382503258, 0.11152163141236593, 0.6781509054452018, 0.6346268128829345, -0.9839679358717435, 0.017178392354176807
0.6173898505534722, 0.6345033550856027, 0.07956734438155699, 0.7735895959390537, 0.287164288561198, 0.23191294637243498, 0.08890542877167773, 0.20538568887360187, 0.47780683316400185, 0.5505113439379224, 0.5990938748698517, 0.3572838762150268, 0.10296507465735505, 0.22321320167028647, 0.7647683543946706, 0.779558483887522, 0.48698211100156774, 0.37518821135791935, 0.9250670079069788, 0.5862832747658124, 0.6393866377874389, 0.9692512381779553, 0.11236150865908068, 0.8466473940289169, 0.39968765017472374, 0.013829541378894694, 0.6230884045449164, 0.9922833233832538, -0.9799599198396793, 0.014919875439038952
0.5040937784103149, 0.6829756784595015, 0.08878653930404301, 0.17623984586742225, 0.5455135845929592, 0.6321196790390987, 0.9183647618380179, 0.7649079721442442, 0.8767293692350534, 0.9803069871956794, 0.6625817266862604, 0.3945891106726288, 0.07424333673903061, 0.2587783669700634, 0.43512096116069865, 0.3243298262443294, 0.5223838934349238, 0.9594606817757153, 0.5679837655198321, 0.5365415380878208, 0.8543200911201062, 0.5204714360589966, 0.21289963832015157, 0.663871830496015, 0.10842560921839628, 0.7362507501939547, 0.8748629407461987, 0.9853999087420746, -0.9759519038076152, -0.0013371030660779893
0.8695944706729529, 0.927881040020492, 0.20334017256500603, 0.07530942172685329, 0.18338032051672015, 0.9764691162086915, 0.7851966429672265, 0.768716242000942, 0.48845139400728765, 0.9722152652883302, 0.40603579808050083, 0.47489879282824954, 0.5866490021929244, 0.5306407063794368, 0.562180984444521, 0.9948767626328426, 0.650979975531275, 0.8129968663130488, 0.8370735910585287, 0.9992837932030286, 0.2719590152536737, 0.28235457169646905, 0.08198044039356522, 0.8450181169054124, 0.6501684608471283, 0.2630346112815364, 0.8403646653567495, 0.3022487221845429, -0.9719438877755511, 0.01707346111298247
0.9661582780987725, 0.6368817407634375, 0.367811826972685, 0.9747107997771769, 0.34319127794079785, 0.576095672555421, 0.9858435777361682, 0.14579099904111814, 0.3864559029254734, 0.7212364711655834, 0.1525560858120628, 0.9498882537346491, 0.8132370263033268, 0.6759297197508302, 0.2438853443701524, 0.14226084978366993, 0.09559421546926239, 0.09848395164815382, 0.30870543887988366, 0.7814890451775434, 0.13811563360666723, 0.5089153029408763, 0.746907467164313, 0.482231211884223, 0.5167869555341453, 0.43822209442655424, 0.24487982247950246, 0.7041582584873881, -0.9679358717434869, 0.010224467005223264
0.03546430094158781, 0.7881100051301719, 0.9889246254305654, 0.6828213067112687, 0.6317073249886764, 0.24350100295765786, 0.8849219720800452, 0.9517736969968396, 0.5087718337336841, 0.4002359242364406, 0.7188867277694126, 0.07488474246291843, 0.4064379725339463, 0.598252983521731, 0.5432993115703693, 0.9261723544234287, 0.19590298132280393, 0.005127468418015924, 0.36345552047268526, 0.09082960689157127, 0.2734187890077485, 0.9310551712520141, 0.12951199712631367, 0.6492030970868027, 0.840233538314794, 0.8516273875802274, 0.12781460456754112, 0.47533964171137766, -0.9639278557114228, -0.004845706473157523
