1000, 40
0.0652701123021906, 0.15327217223535017, 0.17354120449203148, 0.8036250874374363, 0.006214411784775109, 0.007894841234726169, 0.06059931100829674, 0.6581750320896921, 0.5689681988301001, 0.0040595764366820886, 0.9458279991091277, 0.40954987060576, 0.8225451207564733, 0.33249697154427926, 0.053365538392720735, 0.8368374577634691, 0.43629968031829414, 0.8995824429188171, 0.5897158984024633, 0.7497830641240246, 0.8768799570637584, 0.47522520938585466, 0.06000198886194441, 0.5057546719272197, 0.26100989137562414, 0.7864223267128602, 0.36308153089122563, 0.13380577830675633, 0.24470061257996245, 0.7541259062120743, 0.9755248667548523, 0.3882218832393499, 0.29268584687974797, 0.24382159036418793, 0.4394084939162596, 0.5759489074641, 0.281444974230854, 0.551394198239698, -1.0, -0.010026890029282472
0.997228770448081, 0.10089974296185367, 0.6757621341744466, 0.625321136344939, 0.5917318277305296, 0.19213641424900463, 0.4458111474544775, 0.16951206212249947, 0.36295637969182803, 0.11257158431137093, 0.004392795754509127, 0.018778838779148876, 0.4892198139008038, 0.6436449124991694, 0.6051240345763185, 0.37705341258529534, 0.3498737591192549, 0.17552113760543842, 0.3087261880817872, 0.9229667266455321, 0.9625435766088234, 0.826372410697139, 0.5437818514173368, 0.037675407215733814, 0.7306571250474538, 0.8660260579103328, 0.015029384747252461, 0.7370390738873435, 0.17712654300066422, 0.8285216877502571, 0.6430865266474632, 0.5234576338571446, 0.917114918521949, 0.44833729300392255, 0.6637440718467321, 0.44818904950771876, 0.31357535012005555, 0.5493300455597436, -0.9959919839679359, 0.0046440713747860456
0.479836849990148, 0.7583450727724003, 0.9558177210252513, 0.048301308836070866, 0.7011730572218614, 0.029906265361339113, 0.6523271799495926, 0.6913600835839183, 0.21317436444935267, 0.666241519788684, 0.10112571386162228, 0.7604749820438189, 0.32819350269785896, 0.6565718753575617, 0.4082872050114361, 0.8984766304741572, 0.08433060070878229, 0.976599965067373, 0.18681138508870265, 0.8068219266695715, 0.14682045845394787, 0.555320579079104, 0.2999857421829164, 0.6973782037741364, 0.43483782733946275, 0.4475453462168686, 0.8161532794911797, 0.3063418294510937, 0.440030593298006, 0.4171458479374154, 0.149852757960253, 0.7249776778594822, 0.9224462215188514, 0.0627543513463451, 0.24419142909372027, 0.11252341455990256, 0.5925277913267807, 0.8206920227227399, -0.9919839679358717, 0.015490696209226905
0.9628780184710678, 0.1695948659888442, 0.7328214428574414, 0.4047892225604336, 0.8508210332033825, 0.6156322507973804, 0.818178015365547, 0.8158148362249739, 0.03749746525892872, 0.8807108453527644, 0.7057240749918354, 0.11143376048221876, 0.36977972616580235, 0.06449469753057901, 0.12552141816923945, 0.6420795049101709, 0.4417547097236868, 0.5158974540248542, 0.44501877627856357, 0.23775053864615825, 0.1292332042412061, 0.0258531032666941, 0.4948243759197547, 0.6425887999141864, 0.15808772717801678, 0.026631706291918356, 0.7486533794573781, 0.5829293202639287, 0.41711211493603306, 0.126842019911504, 0.11732234957821985, 0.9121062117423813, 0.019991051394765647, 0.26391577338861927, 0.19495778886486903, 0.9922529812116642, 0.6458192489347241, 0.31068414539348765, -0.9879759519038076, -0.01405168097090423
0.3481620457666309, 0.684514183693132, 0.954814548542121, 0.7730927648590822, 0.8543086852965072, 0.7973627905428469, 0.6287310375060629, 0.9726725913521945, 0.24880685639169708, 0.6808238326745373, 0.3425384773387392, 0.434498146172531, 0.8930771021978814, 0.8524385392274465, 0.12467815480114464, 0.8003223959521791, 0.9415928390546205, 0.23539680796736062, 0.9899123052336388, 0.4585985612569299, 0.22753466562263747, 0.9775728663789277, 0.6706166725459076, 0.5465104307459511, 0.9605882736042264, 0.6094222546976839, 0.27989650376221853, 0.6630475764224069, 0.7196986029171083, 0.7373010683418175, 0.3900812169003951, 0.535105147335615, 0.43811420288486214, 0.6494886946843448, 0.5408323670954617, 0.8166033277003704, 0.10011784616246466, 0.16209420735803237, -0.9839679358717435, 0.006974449176198294
0.658549541789617, 0.22170777923006868, 0.9280838011915223, 0.901844284804904, 0.18842255861359847, 0.8978085650384091, 0.20895967396496995, 0.7553215447605979, 0.34542215731255377, 0.8526034417269505, 0.5334396890221982, 0.3600850642804989, 0.51933555875519, 0.9049440753999509, 0.49826143090539954, 0.8322852653290286, 0.9567106363438604, 0.5973252983680045, 0.05081816847350029, 0.8942631040619832, 0.0810294488069655, 0.9600441740475194, 0.7423564697356717, 0.5306500126442346, 0.9200667865738802, 0.05389617464102614, 0.9894984481942178, 0.9916238851736323, 0.29301461006271035, 0.6578063760486859, 0.2884025165587133, 0.20358561430901867, 0.15994539237872718, 0.9110737999959868, 0.4976720195629065, 0.05282229172306785, 0.5722752792496925, 0.36285174056904557, -0.9799599198396793, -0.009374146033062983
0.16678901437391747, 7.67918042186011e-05, 0.8747247897214756, 0.7344911116505997, 0.037458541559214464, 0.1803357778767306, 0.3587728005497769, 0.2853530088524211, 0.2545703197525204, 0.46316900479627265, 0.4519263418847612, 0.09991606770047534, 0.07609156790785565, 0.9010646386309975, 0.495317439250081, 0.3729375410847625, 0.7331545075639551, 0.2477212417793795, 0.8782070390296853, 0.7409473246015245, 0.39866772497372227, 0.4741708588211234, 0.5501602309888146, 0.34860723812483585, 0.34381760666334105, 0.5670789247413343, 0.7296890955856268, 0.4799397975768406, 0.4628882505828371, 0.6320429496632298, 0.0017741880348600692, 0.33663740817402454, 0.6966507381143561, 0.27411419391815284, 0.2250449426441431, 0.6686944448037131, 0.22540229092763908, 0.26620612488500484, -0.9759519038076152, 0.010471876732029784
0.5045004030896162, 0.9950599395031109, 0.9349715794599323, 0.009121319091221602, 0.9470153533538185, 0.30549725034330666, 0.8844706970730196, 0.22770052141681296, 0.4702743871792173, 0.18915691203769136, 0.8291343106734778, 0.044319759784662294, 0.6254225089261601, 0.7427684703081348, 0.36813403923493515, 0.8363309732028703, 0.04287362790421745, 0.5909208581550566, 0.9177038186331217, 0.680075458950605, 0.08305166004033426, 0.44189910934730015, 0.3093308282403646, 0.11889519197326581, 0.2614187896806782, 0.3223720992867325, 0.7032900854388481, 0.791456710827933, 0.10836797176874757, 0.8680714743629756, 0.9110680628900747, 0.9465283141319457, 0.04213959410028856, 0.40617915586853137, 0.8436808707320526, 0.10424538414659479, 0.7347931325909856, 0.7079258251377762, -0.9719438877755511, 0.011418304017435581
0.5239704275623742, 0.6812699819360891, 0.7902085625199855, 0.6372372996918652, 0.6707710882421918, 0.4294178228808341, 0.4769756941298574, 0.35867964706681366, 0.285684309275791, 0.18678370438174619, 0.5248981507058477, 0.858817078624464, 0.04194050632524282, 0.3961823465520581, 0.5265070162884735, 0.10056369997071057, 0.48573719635027623, 0.31682606914939315, 0.8278630117052178, 0.9526243030062524, 0.40871859547883127, 0.06097430479173427, 0.31700435778159897, 0.7241422345064352, 0.11188458062534212, 0.7164607626096923, 0.9692326326957711, 0.9649031337829023, 0.8896392698882655, 0.5540548267171336, 0.7044775412281028, 0.2973418283095969, 0.9811775080868435, 0.03449177873505127, 0.144216972812799, 0.511124972742532, 0.697504675065095, 0.8655986197151091, -0.9679358717434869, -0.001644194509845094
0.5755768935268223, 0.36618587612088394, 0.5003219725291751, 0.8225327952292099, 0.9284016982337063, 0.43998831171922903, 0.057720157642981884, 0.9447276868666201, 0.9806536828882192, 0.7178423085855689, 0.32671339642378183, 0.3795397271727474, 0.6229856040240579, 0.7437145516664824, 0.6605670974141009, 0.33538499551211065, 0.1671967312349928, 0.12480628930759818, 0.7875755648013174, 0.24574503284197546, 0.7587704750187152, 0.048252392610030115, 0.6519094332446767, 0.534279254366349, 0.9893438250765161, 0.13255558479310314, 0.5575094386662088, 0.836002123600195, 0.7347322228275656, 0.6664691247179527, 0.9897555175089474, 0.6287837092653966, 0.968743495141805, 0.07674359303056522, 0.4791594625765787, 0.29105916873272664, 0.5554370567409792, 0.8360366925653206, -0.9639278557114228, -0.012513676335461583
