1000, 55
0.5526004690697314, 0.480713993592621, 0.020769287789507263, 0.20044121403450954, 0.27655919913714244, 0.32144765069344716, 0.39024452590257186, 0.1186052287018865, 0.3547625455961141, 0.7535851396778365, 0.822743485769742, 0.4024364531476289, 0.8012690036841121, 0.5518911379397013, 0.974453660424935, 0.14073217261928583, 0.016313742328382008, 0.5849768515400993, 0.10303407127769115, 0.09245157855569375, 0.6243613310225933, 0.7284728446510739, 0.6971571383755658, 0.4583331185020231, 0.3682001949697491, 0.3535454522383755, 0.5372230639509407, 0.606007090092097, 0.3664563350873653, 0.3812013954463166, 0.8462879241294501, 0.8380099565565573, 0.14810872605346304, 0.7415759503534067, 0.010429162345297005, 0.7000600215985501, 0.3618919657058801, 0.8402870596254886, 0.3828478111318714, 0.06438623583202097, 0.02148708345217676, 0.14593280904789985, 0.7924369414561351, 0.9301430919421221, 0.00880049909007874, 0.499141626712461, 0.3735388735231666, 0.15953916948049407, 0.29186892856526125, 0.6923763578570825, 0.20943122916184786, 0.5349444455821716, 0.4638638187149201, -1.0, 0.012218926491000804
0.2801920964211835, 0.432389535189313, 0.5516674662082011, 0.19783932612843846, 0.45229604409948354, 0.6483267354231708, 0.6977027430258388, 0.1384244575348642, 0.8196507177898067, 0.6899102601718154, 0.8020907984819564, 0.9679894719580867, 0.43134647015000716, 0.3397775667482501, 0.817137927340865, 0.8285830774029187, 0.4428292934451934, 0.02305381939117146, 0.7633451262623455, 0.025551297225007596, 0.7541141553810176, 0.4175928057072814, 0.662361145979803, 0.9930214684488953, 0.4773372300439025, 0.7211711240543712, 0.8341287422404967, 0.632796363200554, 0.5145449955650464, 0.801374530184255, 0.5664718695260037, 0.3370725511698287, 0.6911078091167933, 0.35795161013786747, 0.343073174659711, 0.8083706431227339, 0.6017062711595484, 0.6072087588923205, 0.05038621687523437, 0.1370611154748006, 0.2323014479634664, 0.8812791116241706, 0.2185534181412353, 0.9027945498584099, 0.3496100026192167, 0.9322379574533725, 0.1276367152926089, 0.6424457256037589, 0.12035533687021227, 0.7100359253731037, 0.7677343527798217, 0.996991426524369, 0.6262158547798822, -0.9959919839679359, 0.013387400489641741
0.3159960716034178, 0.3114412019383268, 0.6978319379241006, 0.7750820012383588, 0.8633286375629963, 0.7907317103470956, 0.5694227572653063, 0.8678735368548478, 0.990693600713089, 0.03568624179376778, 0.5671067045269806, 0.8578240348640609, 0.6684091969906077, 0.9591376320605324, 0.14561145652749286, 0.5260739602872284, 0.940720575385672, 0.28051024864875584, 0.9617626858503175, 0.10186908652966253, 0.41323005486537423, 0.8300917775553733, 0.6618518304400617, 0.3543740042596254, 0.5413104082081346, 0.6048104440274438, 0.19651512781921543, 0.6073376668194231, 0.735127706537204, 0.15758543527599533, 0.4801966990026091, 0.8634266237841636, 0.48673454076989986, 0.9675483997856832, 0.02748044182499898, 0.9244355528068025, 0.5254018955252859, 0.3934964711110599, 0.5887668445897392, 0.619086916947104, 0.5568183542512155, 0.3017171782157212, 0.7798227718162473, 0.12499606440445155, 0.8666685137400612, 0.11438753381247657, 0.4429257332705586, 0.04367420997827265, 0.3696366326439552, 0.7558577977270582, 0.9940043510556722, 0.13955823798988598, 0.2537368781138518, -0.9919839679358717, -0.0018093437975953953
0.9245644256989644, 0.7077088337107749, 0.4725788438518892, 0.15036413747291244, 0.0373216048991849, 0.5242709552343845, 0.9479489744986056, 0.2422888480735741, 0.08117657973845582, 0.6340928303406391, 0.3732622402433958, 0.3641655988236979, 0.787368915455225, 0.5162533592227573, 0.08921108781521236, 0.8165257508165337, 0.4421478088612757, 0.31859203010104586, 0.9158565977926864, 0.17817643692813878, 0.5683783106565297, 0.5065814026446859, 0.4629794491102417, 0.3120648874305243, 0.8188510989620849, 0.12117532483174376, 0.08636840850452632, 0.6736469982963023, 0.12761493547567193, 0.3015792358568673, 0.09650259672714956, 0.9258257744747652, 0.352508284788127, 0.4289031462000843, 0.004031094142874614, 0.46110101066155873, 0.5862959504824999, 0.4283569116347684, 0.7351580689001973, 0.5470230154996784, 0.5816225073490887, 0.2762184516942421, 0.3326932534516309, 0.1855638913892752, 0.3954379289488117, 0.5333349869452111, 0.18915033949658178, 0.7051753113261302, 0.8690891402661388, 0.3396787521969099, 0.2696558337651863, 0.9259322194360637, 0.04346884355499525, -0.9879759519038076, 0.004729127001112113
0.06342008948019562, 0.6526947066597608, 0.7754309581877573, 0.7301379646924934, 0.2094984243201079, 0.13341951585249134, 0.1048328606336959, 0.7155304424751028, 0.24971946214531682, 0.8279589190236729, 0.7525766182096199, 0.21133309486838336, 0.2866138845391918, 0.26119774449921507, 0.6329768593302187, 0.4023802725431792, 0.04944112995926031, 0.49694617372507766, 0.44417625856178466, 0.43138594138626596, 0.23191881404378079, 0.32978977484933336, 0.8383694149691112, 0.0782694812681961, 0.6158250044870982, 0.24039525767700576, 0.10013749395624183, 0.22835126194858946, 0.7885891423809428, 0.15376338160628045, 0.43097869807456546, 0.6111819562025472, 0.1270559874539724, 0.9775731216906877, 0.02723616748913449, 0.30794796231272903, 0.4092839823570755, 0.7255761652198088, 0.3992928218990639, 0.711577531920195, 0.460533347557906, 0.8562709816228133, 0.28402248333183133, 0.6519685301729475, 0.012796370319103523, 0.15094826123270766, 0.8723882975941324, 0.1003282910279808, 0.9977061219745449, 0.7793409589016084, 0.8370769885979136, 0.834330595007384, 0.21529035154098308, -0.9839679358717435, -0.013726907496746099
0.14835147382594838, 0.1573734453271335, 0.03013247828864385, 0.5906588931648, 0.05870923117114535, 0.7824443164446765, 0.03765896719897799, 0.7189323351125749, 0.1450570740081759, 0.47500278045387556, 0.024330452377409606, 0.02654735324625268, 0.45193684757238306, 0.8793066963281364, 0.9555524015010928, 0.9870678788081956, 0.39178428676740096, 0.2099245986021142, 0.9628693585371727, 0.037571724255279326, 0.31658831050121006, 0.7000162815221246, 0.1849477469385632, 0.48575894015383925, 0.6286873281575295, 0.09157526819189354, 0.23361427126690015, 0.9942061174767093, 0.7944092679834647, 0.27285124009148043, 0.2160829976128844, 0.2994808780433671, 0.35417427542359814, 0.5965844039328821, 0.34686787493585736, 0.909915355132043, 0.02278857147971114, 0.1901393113109925, 0.9163815839591719, 0.23297493696810156, 0.6546781036691678, 0.5912071400337036, 0.30128112050051425, 0.3694515100495599, 0.5182580227382904, 0.1305890209497571, 0.12566725464364314, 0.9521011700846772, 0.07276916383595744, 0.5421327709952699, 0.22280714080098052, 0.5455711444693104, 0.32001233770110593, -0.9799599198396793, 0.018025514119782714
0.3316399384551264, 0.515041409593905, 0.33554715917196165, 0.8503673798345621, 0.9558062898418259, 0.4826625033299481, 0.9218504721510428, 0.8520837529228141, 0.582117597238704, 0.9309984126042348, 0.5273137605963027, 0.8672834148344092, 0.3020002074406519, 0.05469458824198237, 0.35500978594627053, 0.8200937792101535, 0.5826659682608759, 0.3920201107461766, 0.22427328215586906, 0.7744753865634649, 0.30773878259290277, 0.1237719270787786, 0.06586017814183043, 0.8226597376820497, 0.6226184684093655, 0.8180685919018925, 0.42865406421506747, 0.9098696708061592, 0.746147307285087, 0.8545169555313521, 0.15465841457832596, 0.5232289367561959, 0.7849880505450267, 0.09847880589820202, 0.5126273217814872, 0.5753245213089878, 0.6219527799233845, 0.11256178370555503, 0.1972761816549795, 0.18876353611732888, 0.1777138720233692, 0.2158697354434762, 0.5645551018932248, 0.15145492878943556, 0.758901469129383, 0.20202460386347654, 0.5307681576429482, 0.32395115199013647, 0.7573476563604559, 0.9267499570235097, 0.5096072299964588, 0.4783573027430007, 0.683304882393328, -0.9759519038076152, 0.016017789129500377
0.3932536539549897, 0.8244299445791669, 0.4746210060557181, 0.07441921037903487, 0.8504560251771076, 0.15270329333278143, 0.0037907679733859556, 0.647860950622786, 0.19209092092983415, 0.05198293098172824, 0.8987762695793837, 0.07932493896453485, 0.5059325020744143, 0.9591293156496538, 0.39192296167206186, 0.6294099188547707, 0.6647316234587262, 0.34587361099049585, 0.3994343795354738, 0.32749399826376147, 0.8298812308670672, 0.8827866241808133, 0.7440049382409848, 0.3819011105488105, 0.37684790247512745, 0.5934381935504026, 0.5731039244865893, 0.5868053978295343, 0.5139263105683582, 0.25454773288938315, 0.2010796209414607, 0.5969299904911441, 0.7089252825660635, 0.8004160958934543, 0.7216154407133634, 0.25684882902657047, 0.5209939806402814, 0.24880532198245076, 0.2338993920242618, 0.7072392196617614, 0.7432770566069637, 0.480197015296023, 0.9307342330486036, 0.3098328644264967, 0.04079606771303268, 0.4582558964579896, 0.14673537989628205, 0.3313402946605679, 0.9975565229521325, 0.3955738203474831, 0.5523695980305052, 0.9394715662005122, 0.6767738303702279, -0.9719438877755511, -0.0025169815779874406
0.7561712668550822, 0.5595255048638571, 0.11860908248275903, 0.9691725658355396, 0.5384783655659223, 0.5707638303490865, 0.20053373974683875, 0.4459167052790164, 0.0035771160189580486, 0.6983976403287361, 0.11344105706113261, 0.06951949752841136, 0.8534833775049343, 0.6587225990058947, 0.33154273510653365, 0.7723465036304302, 0.6393049125021545, 0.3928252364685245, 0.7329064395016013, 0.09256403652719691, 0.5903229787089954, 0.9072646669285203, 0.6301950890075726, 0.24296747264591445, 0.5767707430521561, 0.7938405647569179, 0.012823260148123627, 0.33194624648189863, 0.23371684772885648, 0.5413773918934855, 0.5898439334926942, 0.08290225156710573, 0.6190493381655668, 0.7866267532403215, 0.8126378992724578, 0.416974867953794, 0.35622134211365974, 0.33848098114480585, 0.7876642661038142, 0.009876700213448664, 0.10848701194327237, 0.9429768070041528, 0.9720307267772417, 0.4337321055725383, 0.06175047179145787, 0.6807754288197296, 0.7789037331106381, 0.3258218508937588, 0.4860442610974116, 0.24428513477773806, 0.04941992728071565, 0.5847347669557456, 0.5183024840904003, -0.9679358717434869, 0.0015230450041619115
0.46589135688514793, 0.019985783174489513, 0.5925069075249983, 0.7505502130383543, 0.08185560423532612, 0.45157840524009185, 0.33474032173821844, 0.5653845162714864, 0.5990570806203518, 0.9215462906642842, 0.7264113681989317, 0.39802857774852574, 0.04921626622800934, 0.16228393427578403, 0.932340372279564, 0.2044223765080253, 0.9457636540247587, 0.555861469567809, 0.6156756942811774, 0.5567161357452082, 0.24571546575994152, 0.2685123015718287, 0.7441199326522059, 0.520998847736561, 0.49254569063830755, 0.6247042488317825, 0.9202104467520266, 0.163769299077551, 0.04567648881961772, 0.266066817093646, 0.6997043576013189, 0.8802963237687067, 0.479585585221424, 0.4890914903174909, 0.6280208660450183, 0.3073807232345256, 0.5846900567560815, 0.018607387307800982, 0.28949234764046217, 0.6212676245359948, 0.7404757552317874, 0.13885531547862173, 0.06566752680278753, 0.7146938239316741, 0.16341290195830227, 0.4328774378055501, 0.6185031924676909, 0.4586493513761951, 0.28932582953782826, 0.3588222086560041, 0.9362671134064535, 0.10518333961946369, 0.6151267839660426, -0.9639278557114228, -0.004925310113837096
