1000, 70
0.9907234854756177, 0.7180138574092055, 0.1875062088500189, 0.43625605942512746, 0.8463784837265921, 0.17561099587166717, 0.5608224654199705, 0.06457420167638661, 0.609846979975427, 0.9816915144029562, 0.7069114165062915, 0.7767864003729321, 0.8144691999633503, 0.24470694615166855, 0.9835696089918329, 0.8263392445133843, 0.1105735393712346, 0.6447370527453767, 0.6408259890693951, 0.11930500771633612, 0.006253289464240641, 0.5474777313775228, 0.00797746082718187, 0.8920148318204327, 0.40228961750641656, 0.9226823417552885, 0.33828712514815673, 0.6339981525913229, 0.5738526185796069, 0.6255629294868766, 0.24297101637456597, 0.28941727409847795, 0.9573070279857029, 0.7669191913765826, 0.9989130542074488, 0.23532759185059238, 0.3033287633787606, 0.3238299023712786, 0.8572734008904266, 0.5900734363711976, 0.6008034971295804, 0.6553254592028623, 0.245841895377358, 0.40276061538207775, 0.8319789828342798, 0.05905011873061805, 0.41478411474371535, 0.8966961351098804, 0.011524526548052583, 0.874628205163085, 0.987121093277039, 0.038196569083713605, 0.33212194665469796, 0.8596399509522955, 0.3855247795969645, 0.45722532520954184, 0.8007622691399598, 0.22592235465501576, 0.8667760644131782, 0.32718431328379516, 0.8507543213658889, 0.934564237414732, 0.26156069323773, 0.7888452440911985, 0.8954937639933478, 0.6206068223167729, 0.06749102908953597, 0.015110361179287102, -1.0, 0.019536193933283316
0.19915063651156728, 0.15845890309202437, 0.4679824126031913, 0.9770141325825554, 0.511040945283571, 0.663385899503795, 0.3631926208745069, 0.6893892409920032, 0.9301482169091675, 0.7098503402714311, 0.6830754089049098, 0.48490678825921774, 0.43115318956231397, 0.15456911022490782, 0.4775351897332146, 0.23283808282047258, 0.9213812881849731, 0.9551059025866814, 0.6384455108436187, 0.45975134299288034, 0.5119281361416987, 0.12580933140357953, 0.6497902608290452, 0.28938851555174716, 0.354361672011823, 0.8951040422944266, 0.047848614278198864, 0.772190541464947, 0.9196341968270465, 0.18104705139786315, 0.505890947263033, 0.7310595851471381, 0.9444441619007709, 0.1999601699509268, 0.10693169189058949, 0.7802128034358061, 0.2182188448770661, 0.17857693924542173, 0.3175488984098628, 0.7564933040021489, 0.1783720812752212, 0.5154176324434113, 0.1644025621132943, 0.3174323867567127, 0.5596411882469392, 0.9919501504299812, 0.0758045572132684, 0.5554564132831669, 0.26269328188732, 0.8173763192775438, 0.722962105308804, 0.48716300266163926, 0.8323346061212996, 0.07876391712471142, 0.40111106521198314, 0.44813143582680326, 0.9177341555975715, 0.5667045534114179, 0.5313896551733375, 0.3677595312655483, 0.5458999387005244, 0.5748881524603595, 0.975200054639915, 0.8495553052561962, 0.22674478273789667, 0.8043145321305775, 0.9559671691977354, 0.2625968822512298, -0.9959919839679359, -0.0059700797704659745
0.34215349571861475, 0.601941141755084, 0.08848797982187828, 0.44618399161410593, 0.3663015350716814, 0.5183460556448177, 0.6338308139359723, 0.45000703585084056, 0.21575782704297164, 0.9359175187582218, 0.6949694729796424, 0.5271463058293417, 0.9381130295787978, 0.43956293644377964, 0.748530196055978, 0.037792398251953796, 0.9912137569525379, 0.25726044303938167, 0.5923252496790354, 0.028368369070271404, 0.5577095901986797, 0.2320017447330227, 0.4994691543708196, 0.004450713170851772, 0.9898558911460206, 0.5521343964679519, 0.014633231101302213, 0.9816664202878567, 0.09006266612293867, 0.5114990521420644, 0.6099891840228031, 0.8960335896557562, 0.29036691224995526, 0.6737477496415466, 0.6077070027443048, 0.9654687336612351, 0.11001481692234871, 0.3970818495289711, 0.06989578161822418, 0.32573885961813587, 0.016290294109100212, 0.7281384266445652, 0.4190290526173276, 0.684276344683686, 0.3681670193924469, 0.3066620945147248, 0.25662910190253596, 0.2541436575072783, 0.5427497486189589, 0.23430675209619833, 0.7740656173662354, 0.19664607290111258, 0.8304152055136028, 0.8213332649317647, 0.5295983689731015, 0.4168166900815432, 0.970506978205476, 0.591197086932387, 0.8240470643456573, 0.9865301102611959, 0.3368172003204807, 0.6447952679251125, 0.9529665475770491, 0.820260695006523, 0.2674772335442699, 0.4198218058808113, 0.9167130915194402, 0.9765585003973127, -0.9919839679358717, 0.0022763831991907367
0.4796317044609797, 0.7216390167170113, 0.7088274664887552, 0.15223414932994317, 0.4301248242543194, 0.30054600684385724, 0.3793254987670901, 0.8401447452455238, 0.7224605540554895, 0.4575453118017514, 0.4205975180761894, 0.6835804821826701, 0.3282008982374711, 0.41569584913175295, 0.19585911983642423, 0.13047394018906566, 0.384659207930789, 0.7623441455667503, 0.9210181977748574, 0.9817025992544205, 0.8342398468537138, 0.032926691936363106, 0.7279104789200997, 0.4533718252975534, 0.3144833789520336, 0.7337899333152864, 0.897043381293249, 0.7863200576092279, 0.2815985029796729, 0.3661903121298712, 0.07171709877809074, 0.16298310200204225, 0.32519682579461096, 0.8252017506750524, 0.7291458062128264, 0.20326355216946512, 0.1616565624293994, 0.7843266549364879, 0.3106803322890297, 0.0408587808437324, 0.4656182244833099, 0.632038689673542, 0.3284416096597329, 0.9300734059796955, 0.5671479183505943, 0.10947100483140904, 0.4096793727943341, 0.399448180817641, 0.31417623860060173, 0.06321132631072546, 0.7351439787129316, 0.7291006395681433, 0.16559467500850034, 0.6552918657938746, 0.8433500065247919, 0.9320486205741795, 0.6898602322746151, 0.8286484018753739, 0.2639843431714797, 0.9396156086337729, 0.08495874267396097, 0.3878307034373113, 0.22325981576181853, 0.5247382626252868, 0.1868874057551697, 0.153856193787261, 0.976522073299493, 0.9417616332247183, -0.9879759519038076, -0.0037517531385534353
0.37176216173648147, 0.8898436810836107, 0.24650331211478538, 0.8726131928472425, 0.9538423999116108, 0.09671427183464787, 0.8347983470973857, 0.04116068157562036, 0.3588064384408207, 0.5567949534670311, 0.4922813411266197, 0.6201280425832092, 0.4081665587061972, 0.08627913287590472, 0.9183531945343801, 0.5132007315834194, 0.6527622742737985, 0.5644184262960416, 0.40223623324041546, 0.6519026250945795, 0.7850744908102334, 0.34343186779879353, 0.035043820431922446, 0.6514481485533534, 0.08548134887129588, 0.6759345104816766, 0.9367450146119438, 0.35319341554404093, 0.1571755427639111, 0.12215311116137917, 0.9650665609134657, 0.511710496169252, 0.003682515635247352, 0.7370319067849667, 0.18111826804520093, 0.17963281348985582, 0.29472856870697783, 0.9216842348391532, 0.0813142547746668, 0.34398033969220987, 0.7866415087957265, 0.5364031588951941, 0.5616863963690762, 0.8313623010186919, 0.0020795499972329212, 0.5939785111725074, 0.48417299814374926, 0.9239783314611203, 0.9729613682246536, 0.61654656526738, 0.5027806853151757, 0.49474107686358837, 0.4743019498170168, 0.6784275103445037, 0.673512333403383, 0.10307624058411591, 0.35748253116015505, 0.29597871306114, 0.47680225049608005, 0.08499646719361509, 0.017091345465933605, 0.47987768749872406, 0.009249465326583772, 0.04839725146725826, 0.06815916032280456, 0.8126862676091311, 0.6316835591172223, 0.2587330720658759, -0.9839679358717435, 0.011241062474360231
0.33812978875125976, 0.5088487730440292, 0.10796629744184438, 0.9425260005259636, 0.6105386249950567, 0.37491079359620716, 0.09000159800331997, 0.7329883183102699, 0.9758848173612388, 0.502659892928303, 0.13524791207578846, 0.7078388889071265, 0.49714547768712014, 0.20769892374236554, 0.6416504052773191, 0.14351848342040385, 0.5430713855121121, 0.04384198908377457, 0.2899465893948332, 0.6203331672894156, 0.16152423725666876, 0.8816993600610623, 0.9410531637670323, 0.29292869574320435, 0.08403019110172216, 0.18398474569742662, 0.11409902246086279, 0.9728148316798934, 0.6906155871210695, 0.03641498196873816, 0.632690950761031, 0.6384174876735512, 0.41190878355052396, 0.2938164258729923, 0.6188114422464864, 0.9380050627179962, 0.10202651640839744, 0.009677708423147746, 0.34662676776184154, 0.3648454451837292, 0.8817109234281761, 0.8382404591387046, 0.2138874130230708, 0.0012604334200788658, 0.7652246509933885, 0.017273587598060525, 0.8766346830896181, 0.7387442826667461, 0.6537707598799065, 0.3572093845074119, 0.9916554769954242, 0.3707198910989483, 0.2531436488076976, 0.42624410343112007, 0.27841768232719066, 0.9873648203662504, 0.5481436950979173, 0.7709860109299672, 0.08485908920209617, 0.4391905168134893, 0.8175727732157926, 0.9289955470691399, 0.36084605396098, 0.8880469889209884, 0.03106289329880041, 0.5752795072733141, 0.7449557182786943, 0.6196139062098669, -0.9799599198396793, 0.015282234694018428
0.5884411109965311, 0.5349777164669255, 0.7569891476217284, 0.3351795173736717, 0.9968970699338372, 0.07462044392224099, 0.7701773392715251, 0.7573823563765736, 0.5768717232153815, 0.7797896589976182, 0.2770591644414544, 0.667767732398755, 0.18826265124035113, 0.8487868219681266, 0.7453004092807722, 0.2943725333136996, 0.4846950914299062, 0.7127459346676123, 0.2762483791579179, 0.09339037066036737, 0.18992619511623676, 0.44978587096718825, 0.15008750685967898, 0.0910705180885123, 0.9208163731816432, 0.7260718805726103, 0.2167294340150806, 0.01654548044639037, 0.3820420921682046, 0.6926158321855455, 0.3273673749592678, 0.8160502598016268, 0.33951170915975737, 0.4458531973069959, 0.7118393943637041, 0.18696697304444598, 0.5184537775339628, 0.3994551769962862, 0.6193767344584162, 0.9003416980630986, 0.6772521373224293, 0.9483947987359453, 0.13810740518899678, 0.9158880287509162, 0.15777799888307487, 0.7046920690319365, 0.5521492476508938, 0.5097157569140705, 0.634171060685285, 0.04004369518935724, 0.738506426079491, 0.5520878690438527, 0.8159925622004112, 0.47851398409648804, 0.5013969168521392, 0.4763132683765907, 0.4554626989987305, 0.02994945177317132, 0.013991315630632384, 0.9209743180407988, 0.8819683921817525, 0.23526591553481135, 0.22747257450784442, 0.5017875467241139, 0.38426939100642954, 0.7978972749927149, 0.6581125069307596, 0.34124605208132774, -0.9759519038076152, -0.015291921489778352
0.09935191462167214, 0.011139604606168252, 0.8845390795099233, 0.9935378464403064, 0.9375611909392834, 0.932835260929794, 0.045634912596579036, 0.9440089900320556, 0.9477634278159774, 0.057788650457416546, 0.902815442824379, 0.10338353181993287, 0.014798294549927538, 0.2517275411803266, 0.21720894938073732, 0.9429547240080762, 0.7120390168640007, 0.02718285595239156, 0.2937495794077022, 0.7140462376412668, 0.652003208437382, 0.5750407067259716, 0.15356842203946752, 0.9248491082958129, 0.5266288851815248, 0.01530063148706784, 0.4927664338604867, 0.6417861166463316, 0.9336104254345949, 0.9213906478434024, 0.7214940128088319, 0.6042245368938468, 0.7982284802380392, 0.8084152861363681, 0.9860487049205605, 0.8074211126744587, 0.5648602894693915, 0.9687172656962307, 0.5318330370413039, 0.2844569386144361, 0.15448701319486857, 0.04739224303939482, 0.1831376745293397, 0.9602938616284329, 0.9164421624698639, 0.15571497526516875, 0.9718128117322802, 0.08285128269247977, 0.4658406124877703, 0.2615299006660202, 0.539942728785697, 0.09841585887023951, 0.5732475830279701, 0.22610667841467935, 0.17271992801086766, 0.2966090691653708, 0.7516633405294336, 0.48708258538264215, 0.11949899869211678, 0.5690326748796021, 0.09299467883148282, 0.45872107269786355, 0.9547061587061947, 0.5042604262835545, 0.12749270361707665, 0.8191835935097145, 0.680724877742079, 0.9265413168311328, -0.9719438877755511, -0.019804941303517603
0.4581708117709844, 0.42994136321035925, 0.5103078699946052, 0.2752613759073258, 0.5776354854150947, 0.45460605905966656, 0.45467439951508903, 0.29333663778911256, 0.06041499851835708, 0.6723963160388302, 0.5936860548229906, 0.9513879739693574, 0.36397953748689105, 0.7334053462294355, 0.9998773946494174, 0.30839572437041596, 0.883987224037532, 0.6780303244419534, 0.7640119407393039, 0.7830328167897054, 0.9900205536636033, 0.9732595713274069, 0.43186483525501673, 0.7262816705159547, 0.9656605339097024, 0.18575822468778513, 0.11980296437845583, 0.6926555028456474, 0.3509431723505768, 0.825967181547538, 0.21645135073876443, 0.12356707945317313, 0.6362667007495606, 0.41625196599988756, 0.8143219259699738, 0.13858163800486178, 0.4633677641372852, 0.12561896346887358, 0.6825453779217813, 0.9179102072634903, 0.44474983843136284, 0.3513892404467023, 0.0683526416658502, 0.9989788793786433, 0.09290519822982102, 0.42647369219626974, 0.7985206630541514, 0.09171236920119963, 0.7517419467807769, 0.5071287453304975, 0.6871218551157491, 0.9431148806851919, 0.4330176794232312, 0.011531906921013024, 0.11964611723613028, 0.9427473121551836, 0.08402981057590553, 0.2829710602435218, 0.022537794747973128, 0.7947905756903321, 0.37092619438128294, 0.4580883877541684, 0.8945410708542676, 0.6105826786010627, 0.4063370679587549, 0.8802002903032808, 0.5232592083928412, 0.6205522918943653, -0.9679358717434869, -0.010227502723798559
0.34283823176084205, 0.9019633211230295, 0.6859268406363472, 0.052869863519533045, 0.9837412444272776, 0.5239718817899452, 0.7132245485756649, 0.8010074861528788, 0.1804146773933527, 0.5591727780851836, 0.32521103370961435, 0.941833223891523, 0.3760760769014786, 0.5152814106585535, 0.008767003578597055, 0.4778308330476895, 0.6325760458528351, 0.17639777706235082, 0.3240715058304483, 0.41800061485598705, 0.6095480339039023, 0.5004790002600437, 0.4019378908591811, 0.7938852476471231, 0.6188249354401717, 0.6995743106844048, 0.06948399213422396, 0.934884422025566, 0.4862909483443073, 0.4741818775826777, 0.49207105757596126, 0.7583414727067187, 0.607210349861507, 0.35051177978038317, 0.706357835091511, 0.04957777414220599, 0.5488199152654558, 0.29215669969312974, 0.6922404391420144, 0.11273452615821344, 0.06463351231078118, 0.3505845310940138, 0.9450159030689635, 0.7023078298490798, 0.8800804816999175, 0.7345421582106009, 0.9463388924390773, 0.16157224887643562, 0.8213525763663697, 0.5509559902454112, 0.5916128983705656, 0.016312935536478612, 0.32886393658659896, 0.5596007073069044, 0.935107199603696, 0.5756974831387834, 0.3369449548920731, 0.8045431666324828, 0.6695330749569722, 0.3856822951051583, 0.7321886239309667, 0.8071039575106029, 0.84920252907726, 0.8977783542272363, 0.23622120447830852, 0.9038359159422904, 0.44565856612579513, 0.5126567168071429, -0.9639278557114228, -0.011868773125275789
