1000, 10
0.1713675165997015, 0.3824089011907502, 0.13297458085880443, 0.204174089327672, 0.6445959847808455, 0.8915478637713475, 0.6015172395539146, 0.9690116248049638, -1.0, -0.004300487610567512
0.9214910364239354, 0.2087863561255724, 0.5781170209266997, 0.0906759957880291, 0.9867437745667886, 0.15971138167468468, 0.23920661235716412, 0.23619208164640304, -0.9959919839679359, 0.010063645969496032
0.2844811744091277, 0.1872973824332036, 0.3963458276218407, 0.07875043712584373, 0.3078059642195775, 0.00014408401509879987, 0.3470979772269974, 0.2435704331448546, -0.9919839679358717, -0.012590680418605884
0.9040578211214709, 0.3859500790321939, 0.9650158205600778, 0.7919965679050455, 0.06418142263372706, 0.7074518220033451, 0.5110869920880688, 0.6928800842735225, -0.9879759519038076, 0.01481984683765572
0.7640341021952791, 0.06872454643191184, 0.4461967224804807, 0.9406717697164281, 0.6097410475354321, 0.466642882372466, 0.44096295707084343, 0.35749665706903133, -0.9839679358717435, 0.011466495680920126
0.6397066397829733, 0.033170478773811074, 0.10652192466923482, 0.04253752455825521, 0.7486649310383582, 0.08083961839534726, 0.8958960049574797, 0.8092069476450816, -0.9799599198396793, 0.006873103411781072
0.6449855709125595, 0.066503805778524, 0.05651201529624483, 0.26988354332896713, 0.5505374591138161, 0.6617130153504828, 0.45314498405260084, 0.37664793322948575, -0.9759519038076152, 0.013860442763685695
0.35995687862466486, 0.7305968153069827, 0.03637145921267959, 0.2637881039518932, 0.9416125612403514, 0.3772814279385778, 0.21251680532370198, 0.713645459621951, -0.9719438877755511, 0.01602252495977804
0.23111938017813483, 0.7740670905004476, 0.1634877740874413, 0.6509539262339772, 0.5257094345528427, 0.7265442619464987, 0.5585082439700977, 0.20943409054324924, -0.9679358717434869, -0.003012506890437914
0.28979580519820947, 0.20879408595125093, 0.08759131904171591, 0.35868057681021215, 0.9938686796916671, 0.08130131622880887, 0.817629605527598, 0.39293774203465826, -0.9639278557114228, -0.016360728023247065
0.0004529198632600151, 0.9891390847033149, 0.850073756592326, 0.846424178951706, 0.9484806130408223, 0.5737920469934029, 0.8594684148003574, 0.7771046616195653, -0.9599198396793587, -0.008006591200671194
0.953680601663561, 0.5090313134578061, 0.5843938421616465, 0.9533904206093345, 0.5680513069413468, 0.8733712299912441, 0.25018493182410617, 0.9836986714612445, -0.9559118236472945, 0.010351203922345236
0.18091732706534536, 0.1860898268325467, 0.19082028664247808, 0.34906847623177617, 0.3745594322446466, 0.35668827808486736, 0.5505056852403252, 0.3516019685018512, -0.9519038076152304, -0.0035521052270539766
0.9117993949165584, 0.5878694376438043, 0.14663722273013913, 0.47827190425564714, 0.8413583450487461, 0.7200504482456361, 0.5278000462840434, 0.3342344752662483, -0.9478957915831663, 0.016997228928061783
0.23343894955678124, 0.47892077144430767, 0.017940953476722976, 0.5779289840581576, 0.9504492803911758, 0.9427132728674016, 0.6102180588722209, 0.09468462386321586, -0.9438877755511021, -0.008474772401187014
0.6978792284034513, 0.7926803013265916, 0.7615956279830226, 0.6900984465030231, 0.8409618115328062, 0.8767506084646197, 0.6167571777844626, 0.05425496055838075, -0.9398797595190381, 0.010281129408820205
0.5607400654829818, 0.9227736489224987, 0.9399403210431843, 0.05531429068410143, 0.12299854647676589, 0.3791505686386928, 0.752496823104693, 0.04520804547189705, -0.935871743486974, 0.015861621696513555
0.9446765134453887, 0.9655845871237057, 0.38624424208281627, 0.4702879218388776, 0.9125014245512335, 0.5081506061964476, 0.8215351835308168, 0.3393192077407382, -0.9318637274549099, -0.0055487000552279795
0.2088738563150473, 0.02970007269264474, 0.289183771829001, 0.38158408756322904, 0.011381155059333126, 0.5114495106136578, 0.8622686221593027, 0.10744487075162812, -0.9278557114228457, -0.0001581725272049539
0.061339499145316, 0.48015172287756913, 0.3525262843644704, 0.5800476745712031, 0.811059807322559, 0.6184098477873481, 0.5717688171509062, 0.17099553163322834, -0.9238476953907816, 0.015212182341451604
0.29130905658636774, 0.9719134834126715, 0.3888244594985647, 0.7815001514729975, 0.723147859865241, 0.05148372637102383, 0.7344050990620893, 0.6311700453425311, -0.9198396793587175, -0.0006057461292737409
0.029055791902659278, 0.411394666577931, 0.3386342907026576, 0.6646725907140028, 0.6368318889656576, 0.3135054632006914, 0.49569674304583256, 0.027935483194289623, -0.9158316633266533, 0.007552467214420533
0.49529125639771354, 0.251593450854671, 0.5297223441697838, 0.5416026940781256, 0.18043070741335698, 0.8198987349664008, 0.23746818766624467, 0.025002145639752227, -0.9118236472945892, -0.0007202896244720147
0.5259629413622371, 0.2604512230277144, 0.5318263578579132, 0.8204104366266214, 0.7276770097859304, 0.7857519244143917, 0.15226953205637184, 0.08507958395866178, -0.9078156312625251, 0.0034084381322254886
0.8316571272421285, 0.9345885920650162, 0.04121240496258416, 0.8526174614862085, 0.7000963716334606, 0.753636059534388, 0.6853420055486906, 0.24104704476113492, -0.9038076152304609, 0.005724922911060237
