1000, 45
0.891877596708128, 0.18080659181835212, 0.8319960159004273, 0.05088474011867916, 0.03892306387423072, 0.11836505965652977, 0.6671343289022253, 0.6905618781879953, 0.8200819146986631, 0.4086703067587476, 0.23174781994814597, 0.6434548435670573, 0.2663416920217224, 0.8250764356477577, 0.7347279393113048, 0.055177972871941816, 0.45256729218514113, 0.8574294230365669, 0.20785923329011158, 0.4507913838217892, 0.6041459213503994, 0.1618671391760783, 0.9120816130787539, 0.64944874195935, 0.5332717628330401, 0.7732734798166261, 0.49531954599918415, 0.6934980797794303, 0.8758965747499864, 0.12853565186329852, 0.3772796744186818, 0.8491664204609138, 0.2226093345521486, 0.807022346865191, 0.15562380177827684, 0.780779761863337, 0.8339165215320622, 0.9318925115445128, 0.6244384178250072, 0.6254030588310722, 0.4694554547639852, 0.5646834938338515, 0.4326558308270504, -1.0, -0.00986307818510253
0.2905202589092841, 0.6381488658484296, 0.7382957528680661, 0.30942876622981796, 0.6223333048869267, 0.44326542106120925, 0.565753525256604, 0.6261701744287665, 0.592753414235491, 0.7651603938940074, 0.19744162899312312, 0.24682511583234712, 0.7369394604149, 0.4471911611667614, 0.7430343606493124, 0.5672007442088359, 0.47997422006885015, 0.6318780193476575, 0.22820392012615576, 0.6655666947904111, 0.24006575660605867, 0.5907620243214559, 0.8180614267502757, 0.5810610984600882, 0.37367385302874145, 0.10007710034575557, 0.3323384492559678, 0.7426540155430174, 0.3286234865432188, 0.34368826239669104, 0.9734891555801479, 0.5580721542747571, 0.9244996936094002, 0.6844918181706989, 0.9861728770948279, 0.704384985219926, 0.9780345494229612, 0.14507595018120678, 0.2958456957510738, 0.32987162014632265, 0.5929936762018538, 0.8528225006670144, 0.4105715248464241, -0.9959919839679359, 0.004750433429851358
0.55892813371646, 0.33134003500707365, 0.2991214591236594, 0.5992146290615062, 0.8037294287325348, 0.6639716325442269, 0.29845755399607155, 0.9287598108731325, 0.9731935153404897, 0.29911417700013077, 0.5344721452142012, 0.06794143700431543, 0.06853648188245054, 0.5884977082680372, 0.39863821711409353, 0.7287031191986222, 0.5232592137405703, 0.041827109748637126, 0.8721035015425002, 0.958874384937109, 0.013555550199157551, 0.08476699668773402, 0.5256205914972972, 0.6243609983678498, 0.7735405863482492, 0.3353628566256791, 0.7218003112395427, 0.11161457223741622, 0.1003240212345724, 0.15197919544336636, 0.07340605813782175, 0.46893120619005757, 0.8187629563130203, 0.7362579070195586, 0.5418345351015703, 0.7663043254570107, 0.7425896675583016, 0.06521981852743697, 0.4068226687198687, 0.579672597635129, 0.8447036577907963, 0.5137297610365935, 0.4991333344940114, -0.9919839679358717, 0.0032121404503176357
0.13224323940015437, 0.9817268423488907, 0.5259026754831745, 0.8571206052234646, 0.8089142364490127, 0.8976140642819598, 0.3717479600784648, 0.7816603289879366, 0.4604419208323508, 0.923839859202292, 0.8546161098425711, 0.6399768164370724, 0.6093317252648981, 0.20995427129060185, 0.18523376262918856, 0.8194739036049689, 0.8906422350894126, 0.11682649727447891, 0.5603451591616875, 0.07784666524560147, 0.2312606617678704, 0.7758370705064359, 0.8793143408993067, 0.15702444584278352, 0.8960175903537725, 0.925651293694522, 0.4140914808127467, 0.6822080678518079, 0.5976504370034031, 0.18119446944956596, 0.45365998286907516, 0.9699828377510996, 0.2653472244824352, 0.7758431759789406, 0.8001950626023516, 0.6022382140199948, 0.4353712354475847, 0.9635094841443373, 0.7084230535527798, 0.9353999871993369, 0.38977086094813485, 0.840871216906285, 0.6441445156333292, -0.9879759519038076, 0.016021046072715785
0.3662414620089004, 0.9624169837241415, 0.2216143443616485, 0.8967173581822743, 0.026091998198699118, 0.8060933683643375, 0.6555137926303402, 0.7206304604770244, 0.5832814359622246, 0.24286827468860583, 0.9839768776556025, 0.7484006952463446, 0.30552428318488345, 0.32938735207503433, 0.29783639122850436, 0.32679514513187213, 0.8517788536444856, 0.19372104085183117, 0.39805244542597196, 0.909688432736323, 0.5522377917470453, 0.023815901447602705, 0.6671517358680092, 0.8094149969035829, 0.14900181031171578, 0.08848356777875588, 0.4429082682962948, 0.22785302007552932, 0.07818022154946214, 0.4808409289508566, 0.7342704022963785, 0.3303567261971443, 0.056095246724032655, 0.9623004451072287, 0.8688552682853579, 0.6372710009986953, 0.2844201402306613, 0.4304798002039185, 0.464292445292372, 0.34535052265556443, 0.6884381751350502, 0.4412321421765437, 0.3752552855614908, -0.9839679358717435, 0.010586524920511686
0.22617146039313718, 0.775902612500022, 0.06394613492082168, 0.3699692201354442, 0.003956250621858559, 0.3578977775137374, 0.32636446465934743, 0.9694933499513597, 0.9613839918422764, 0.36367598040878013, 0.520437791977372, 0.8279079580211177, 0.04807841692023784, 0.983657884807951, 0.04189455023128963, 0.46457000078972666, 0.8383505884340763, 0.4445125995427003, 0.9365396181775042, 0.9862955411814156, 0.7668584062482798, 0.2182151672325453, 0.7201659463694102, 0.9490541225210957, 0.2706760966824525, 0.914292760237971, 0.6010881031237292, 0.7135745619796705, 0.8708909770078197, 0.585842893631689, 0.07894214661612076, 0.5545143462559972, 0.8954181403084158, 0.36922481263160134, 0.6832748787211893, 0.6027226867240469, 0.5662298898974752, 0.7130707972134455, 0.6046362790906944, 0.6332053417914834, 0.5821262805335639, 0.15276335031166033, 0.7978620635158918, -0.9799599198396793, 0.007571168401639277
0.40266050304064027, 0.171322432720323, 0.957086024201121, 0.7244141963792485, 0.14774465620321886, 0.7420489986737018, 0.04059644931366346, 0.3669007914631669, 0.7359064949582746, 0.7755559122915109, 0.3227742083595738, 0.05829193994768933, 0.6788182382796105, 0.6016339029196525, 0.36598861318595877, 0.16254626507124925, 0.4510856665598103, 0.12941661632149948, 0.6724456134577311, 0.9544176988064489, 0.8159505581643941, 0.12545751884894696, 0.9612080200971841, 0.4912864014260664, 0.9813300282657395, 0.9912454606219225, 0.26431208086660773, 0.10395711315466227, 0.3685215671345061, 0.41443865336468144, 0.17843133253444088, 0.5663861123082596, 0.7050427972295027, 0.35829655845356556, 0.737247325917411, 0.817466927093864, 0.6934193729753645, 0.33615321252706265, 0.1633949107593653, 0.131269282809787, 0.24097772299807974, 0.05637160101887895, 0.87381077270113, -0.9759519038076152, 0.012226592991592572
0.5270153571930574, 0.32478570908685, 0.32729970241949347, 0.6495130342514962, 0.011553594117856059, 0.0507057750050488, 0.9449685912389828, 0.16277511179172355, 0.6100554641236733, 0.9613801026058352, 0.048665490839570835, 0.08075804813587029, 0.8364649428379919, 0.6990201829595779, 0.5507264446297864, 0.13197489609167823, 0.6528528877579365, 0.47408698313397224, 0.4749313953202847, 0.5282803388121698, 0.34737585062901744, 0.46824181961015265, 0.9762225063941613, 0.543458991507763, 0.4187624575113451, 0.10244668341110785, 0.6494975158797703, 0.4849595162349555, 0.8236745356317142, 0.6916714912732385, 0.7604626941290183, 0.6279561728676853, 0.9705375213073811, 0.34116632488273824, 0.0011897356923701308, 0.7952680454448852, 0.10015932516439496, 0.20814494959320606, 0.6546672673433303, 0.3489713187625735, 0.6072600783361025, 0.15293342535730814, 0.8947340028278914, -0.9719438877755511, 0.004750886880929883
0.6172924913466968, 0.7561973290641265, 0.5870357692032142, 0.4567018044766705, 0.8471942361685882, 0.1638316686380773, 0.6955724636937797, 0.6418144736757387, 0.1426011425490613, 0.3330566972721367, 0.8736661459414218, 0.49033496336386984, 0.5143844621813964, 0.12654815901505578, 0.516581363772216, 0.05887519908285732, 0.36223832407538625, 0.21083327705982136, 0.8725099071806188, 0.6554684182259023, 0.408094493521995, 0.1491712218853224, 0.12035258488060196, 0.4898198157020546, 0.23473602223493295, 0.07046637874875539, 0.35306544662671824, 0.12235599538776198, 0.30721682891940116, 0.8283005679607073, 0.9701335698833474, 0.3245058941605332, 0.5356146064470372, 0.2699542479675323, 0.9504195624755254, 0.7594441870768808, 0.7881962249997682, 0.6931277508070175, 0.19791412861495572, 0.5335085842881789, 0.6350614790645235, 0.38103197347886786, 0.6507912599937007, -0.9679358717434869, 0.010535383223046667
0.8223838496702361, 0.6279435337030981, 0.5083342255426069, 0.23170813160395187, 0.7279314767488938, 0.4886114576540741, 0.7266445243704465, 0.10013063748082718, 0.7824728176641069, 0.43811421974039544, 0.3670842994589921, 0.4153555064192014, 0.790181802762074, 0.10540144399371798, 0.38785046012702973, 0.4502988977713781, 0.08596900253441797, 0.33108274215918154, 0.4565577566713963, 0.19913039169374913, 0.8139544460869239, 0.942421581817059, 0.8403044658822877, 0.32898861638468435, 0.777675415543736, 0.833849313283145, 0.947813140953663, 0.1585338985905933, 0.3428243997930719, 0.11704190741002096, 0.48931298948666413, 0.2988079335964101, 0.9594893954947561, 0.27573043883281534, 0.3963476954034103, 0.7454917559012473, 0.8839283725216865, 0.5040251888325382, 0.8716007005474959, 0.13415665456869963, 0.17294539064667092, 0.19130260178841174, 0.731890999069971, -0.9639278557114228, 0.011106086657833357
0.49281910507637783, 0.7052189146514384, 0.3585828195184897, 0.4250366268682353, 0.37484658902468704, 0.5003761612552775, 0.17012006149918202, 0.35307748626988844, 0.06466450007378088, 0.6787379959155544, 0.2991618181780984, 0.14384794955379399, 0.06713432788671603, 0.9122035576928316, 0.41947935305149975, 0.43298532808552115, 0.25134550016816415, 0.5101662025663306, 0.25788264867664423, 0.41379170023192924, 0.7672099407402195, 0.4578194782787465, 0.27670306785577004, 0.8162049739389144, 0.6045680054380029, 0.051593021968057484, 0.9710184627571288, 0.8144470646219513, 0.10739000000540466, 0.3857798431990981, 0.11091588871868174, 0.8704599930377248, 0.42325648471777566, 0.20841462840848335, 0.7007105122198951, 0.028168633451147063, 0.22078670239831533, 0.9263062475808382, 0.24944764642312456, 0.4261165449828974, 0.5502519770851717, 0.8674931563541236, 0.47928149462221337, -0.9599198396793587, -0.01631007227231456
0.20308402475404685, 0.4099542500231075, 0.9945706255837442, 0.8085241431943897, 0.7947686930073149, 0.5092689102010315, 0.30571775384163424, 0.1555708143794795, 0.8326051894943736, 0.3419907821506041, 0.2463507163804436, 0.2941972809600164, 0.15179870888603908, 0.309546120819434, 0.12799792880439598, 0.654181236397942, 0.6225242643971032, 0.6004026146140585, 0.2823411450878207, 0.407109723444413, 0.6625004315671912, 0.13234260178491108, 0.22608168188271682, 0.05492813508917738, 0.4131127860530327, 0.1216623181529497, 0.9983281448151087, 0.7789401617511515, 0.6474543866330082, 0.6052971282052704, 0.1261295303732911, 0.7864826996663639, 0.482002069435411, 0.26621765266645236, 0.061910842785726894, 0.7228573570077641, 0.9381631596479388, 0.6876048897720206, 0.465612042380257, 0.3545720878284564, 0.0811046274001801, 0.9157272222472921, 0.8779829554556149, -0.9559118236472945, 0.013480033742833845
0.5112647853842658, 0.7181206108554145, 0.22985641023153813, 0.9723214575496094, 0.05682638004463847, 0.13323726271518077, 0.09471102988155311, 0.5911576886956863, 0.12512370153511676, 0.4713009834952482, 0.708227971963484, 0.4759760962758325, 0.10138711237325315, 0.24350389021655117, 0.7161255872048021, 0.6948632095844403, 0.8556610895016074, 0.757485779663109, 0.9644906154059232, 0.4289026249590425, 0.12448495482628619, 0.10980720203533301, 0.7760497124494928, 0.14937780247357701, 0.16125626507399693, 0.336371013683329, 0.04235397477369096, 0.00888622477347667, 0.5971479698884671, 0.8977055912638452, 0.20293407319701406, 0.9713651158791528, 0.3274043433398691, 0.6812248850716779, 0.17518472991956968, 0.8634488945604147, 0.03747299084018818, 0.92107728919327, 0.6432749783558521, 0.8668605285206619, 0.7972699583810889, 0.1277877450275985, 0.47795503074089174, -0.9519038076152304, 0.01831527874887849
0.25667241085722925, 0.8609911484488009, 0.9573167028758734, 0.5503021590939404, 0.5174062283435164, 0.9292584843626083, 0.09997215402065018, 0.9698529241986399, 0.42270458383703635, 0.6270866384257, 0.5114916497503217, 0.2931041732403098, 0.5071261369135537, 0.5028505377471746, 0.796600145855095, 0.20680724737763434, 0.737436900038658, 0.7605084993433389, 0.7737654427352705, 0.5912716133800165, 0.47774244457903026, 0.9933022089523774, 0.9980705743777116, 0.9077092394988908, 0.34245146192691867, 0.27250272443221035, 0.6045115380200624, 0.9378680839454072, 0.4258191578449515, 0.9985002338567589, 0.0020814971345189948, 0.9300457837139865, 0.7799877831197166, 0.8522696314793844, 0.29739981758063405, 0.4415877809327251, 0.842106453474273, 0.5808124588209348, 0.7203612171265412, 0.758243031259318, 0.9751665935269288, 0.29166205061073425, 0.8769508143519095, -0.9478957915831663, -0.011611586539738159
0.9709092385918148, 0.7395235976297087, 0.16484291720019106, 0.3073363041445061, 0.17073166080032265, 0.943154201557527, 0.17768142128836895, 0.9519879398921322, 0.6199818759169492, 0.481916409162771, 0.8779376541592951, 0.3447272328628178, 0.26312968402395587, 0.7122237605274846, 0.9277073086300481, 0.13056440607892794, 0.8148665518679289, 0.6468060951974286, 0.40463641555000573, 0.23115511638224928, 0.39595523484913087, 0.5086587648014215, 0.05087911351189245, 0.7835453769471861, 0.1637660161433131, 0.6251579916807735, 0.29624917108638593, 0.01783804037753778, 0.8197493149270173, 0.10300361904925837, 0.2114046200618379, 0.6470174962778672, 0.0703838857495338, 0.12140679437106339, 0.6647525934737145, 0.9919648196521407, 0.8133688857753664, 0.4173975126294551, 0.05757906868360241, 0.27974540282434524, 0.4142303882249013, 0.03982404441366283, 0.728975751013601, -0.9438877755511021, 0.015340793353539564
0.9718683936632488, 0.4584803657698172, 0.9524293713074203, 0.007100638167509166, 0.3298450914655723, 0.5662406808404784, 0.5401032594325376, 0.8563742431943795, 0.1476904438331682, 0.014070348026372859, 0.2263195592392786, 0.35103700182345676, 0.6475098421522416, 0.30358520402053, 0.10998795105973547, 0.9359618253648153, 0.6215785407762036, 0.8049415338970749, 0.2018646012334936, 0.9848859088227909, 0.9922451443321372, 0.031128235556817985, 0.6531693459831713, 0.12058661501604662, 0.7420609317407102, 0.011089643475350464, 0.18489944881036435, 0.9989674760894495, 0.5796570469418042, 0.2783103681118799, 0.3650230888502247, 0.0009784705825544027, 0.7738607510028369, 0.21604043008804252, 0.5651201611270781, 0.609757071388934, 0.2187161633788891, 0.22869555321699242, 0.9693957450002737, 0.31892124594253957, 0.10752171743346706, 0.925478268609567, 0.7756432029718553, -0.9398797595190381, 0.007820586257563442
